interaction_id,user_id,forum_id,like_status,collect_status,create_time,update_time
2043642606338905024_710000000000000225,2043642606338905024,710000000000000225,true,true,2026-02-02 23:45:00,2026-02-02 23:53:00
2043642606338905025_710000000000000226,2043642606338905025,710000000000000226,true,false,2026-02-02 23:50:00,2026-02-02 23:58:00
2043642606338905026_710000000000000227,2043642606338905026,710000000000000227,true,false,2026-02-02 23:55:00,2026-02-03 00:03:00
2043642606338905027_710000000000000228,2043642606338905027,710000000000000228,false,true,2026-02-03 00:00:00,2026-02-03 00:08:00
2043642606338905028_710000000000000229,2043642606338905028,710000000000000229,true,false,2026-02-03 00:05:00,2026-02-03 00:13:00
2043642606338905029_710000000000000230,2043642606338905029,710000000000000230,true,false,2026-02-03 00:10:00,2026-02-03 00:18:00
2043642606338905030_710000000000000231,2043642606338905030,710000000000000231,true,true,2026-02-03 00:15:00,2026-02-03 00:23:00
2043642606338905031_710000000000000232,2043642606338905031,710000000000000232,false,false,2026-02-03 00:20:00,2026-02-03 00:28:00
2043642606338905032_710000000000000233,2043642606338905032,710000000000000233,true,false,2026-02-03 00:25:00,2026-02-03 00:33:00
2043642606338905033_710000000000000234,2043642606338905033,710000000000000234,true,true,2026-02-03 00:30:00,2026-02-03 00:38:00
2043642606338905034_710000000000000235,2043642606338905034,710000000000000235,true,false,2026-02-03 00:35:00,2026-02-03 00:43:00
2043642606338905035_710000000000000236,2043642606338905035,710000000000000236,false,false,2026-02-03 00:40:00,2026-02-03 00:48:00
2043642606338905036_710000000000000237,2043642606338905036,710000000000000237,true,true,2026-02-03 00:45:00,2026-02-03 00:53:00
2043642606338905037_710000000000000238,2043642606338905037,710000000000000238,true,false,2026-02-03 00:50:00,2026-02-03 00:58:00
2043642606338905038_710000000000000239,2043642606338905038,710000000000000239,true,false,2026-02-03 00:55:00,2026-02-03 01:03:00
2043642606338905039_710000000000000240,2043642606338905039,710000000000000240,false,true,2026-02-03 01:00:00,2026-02-03 01:08:00
2043642606338905040_710000000000000001,2043642606338905040,710000000000000001,true,false,2026-02-03 01:05:00,2026-02-03 01:13:00
2043642606338905041_710000000000000002,2043642606338905041,710000000000000002,true,false,2026-02-03 01:10:00,2026-02-03 01:18:00
2043642606338905042_710000000000000003,2043642606338905042,710000000000000003,true,true,2026-02-03 01:15:00,2026-02-03 01:23:00
2043642606338905043_710000000000000004,2043642606338905043,710000000000000004,false,false,2026-02-03 01:20:00,2026-02-03 01:28:00
2043642606338905044_710000000000000005,2043642606338905044,710000000000000005,true,false,2026-02-03 01:25:00,2026-02-03 01:33:00
2043642606338905045_710000000000000006,2043642606338905045,710000000000000006,true,true,2026-02-03 01:30:00,2026-02-03 01:38:00
2043642606338905046_710000000000000007,2043642606338905046,710000000000000007,true,false,2026-02-03 01:35:00,2026-02-03 01:43:00
2043642606338905047_710000000000000008,2043642606338905047,710000000000000008,false,false,2026-02-03 01:40:00,2026-02-03 01:48:00
2043642606338905048_710000000000000009,2043642606338905048,710000000000000009,true,true,2026-02-03 01:45:00,2026-02-03 01:53:00
2043642606338905049_710000000000000010,2043642606338905049,710000000000000010,true,false,2026-02-03 01:50:00,2026-02-03 01:58:00
2043642606338905050_710000000000000011,2043642606338905050,710000000000000011,true,false,2026-02-03 01:55:00,2026-02-03 02:03:00
2043642606338905051_710000000000000012,2043642606338905051,710000000000000012,false,true,2026-02-03 02:00:00,2026-02-03 02:08:00
2043642606338905052_710000000000000013,2043642606338905052,710000000000000013,true,false,2026-02-03 02:05:00,2026-02-03 02:13:00
2043642606338905053_710000000000000014,2043642606338905053,710000000000000014,true,false,2026-02-03 02:10:00,2026-02-03 02:18:00
2043642606338905054_710000000000000015,2043642606338905054,710000000000000015,true,true,2026-02-03 02:15:00,2026-02-03 02:23:00
2043642606338905055_710000000000000016,2043642606338905055,710000000000000016,false,false,2026-02-03 02:20:00,2026-02-03 02:28:00
2043642606338905056_710000000000000017,2043642606338905056,710000000000000017,true,false,2026-02-03 02:25:00,2026-02-03 02:33:00
2043642606338905057_710000000000000018,2043642606338905057,710000000000000018,true,true,2026-02-03 02:30:00,2026-02-03 02:38:00
2043642606338905058_710000000000000019,2043642606338905058,710000000000000019,true,false,2026-02-03 02:35:00,2026-02-03 02:43:00
2043642606338905059_710000000000000020,2043642606338905059,710000000000000020,false,false,2026-02-03 02:40:00,2026-02-03 02:48:00
2043642606338905060_710000000000000021,2043642606338905060,710000000000000021,true,true,2026-02-03 02:45:00,2026-02-03 02:53:00
2043642606338905061_710000000000000022,2043642606338905061,710000000000000022,true,false,2026-02-03 02:50:00,2026-02-03 02:58:00
2043642606338905062_710000000000000023,2043642606338905062,710000000000000023,true,false,2026-02-03 02:55:00,2026-02-03 03:03:00
2043642606338905063_710000000000000024,2043642606338905063,710000000000000024,false,true,2026-02-03 03:00:00,2026-02-03 03:08:00
2043642606338905064_710000000000000025,2043642606338905064,710000000000000025,true,false,2026-02-03 03:05:00,2026-02-03 03:13:00
2043642606338905065_710000000000000026,2043642606338905065,710000000000000026,true,false,2026-02-03 03:10:00,2026-02-03 03:18:00
2043642606338905066_710000000000000027,2043642606338905066,710000000000000027,true,true,2026-02-03 03:15:00,2026-02-03 03:23:00
2043642606338905067_710000000000000028,2043642606338905067,710000000000000028,false,false,2026-02-03 03:20:00,2026-02-03 03:28:00
2043642606338905068_710000000000000029,2043642606338905068,710000000000000029,true,false,2026-02-03 03:25:00,2026-02-03 03:33:00
2043642606338905069_710000000000000030,2043642606338905069,710000000000000030,true,true,2026-02-03 03:30:00,2026-02-03 03:38:00
2043642606338905070_710000000000000031,2043642606338905070,710000000000000031,true,false,2026-02-03 03:35:00,2026-02-03 03:43:00
2043642606338905071_710000000000000032,2043642606338905071,710000000000000032,false,false,2026-02-03 03:40:00,2026-02-03 03:48:00
2043642606338905072_710000000000000033,2043642606338905072,710000000000000033,true,true,2026-02-03 03:45:00,2026-02-03 03:53:00
2043642606338905073_710000000000000034,2043642606338905073,710000000000000034,true,false,2026-02-03 03:50:00,2026-02-03 03:58:00
2043642606338905074_710000000000000035,2043642606338905074,710000000000000035,true,false,2026-02-03 03:55:00,2026-02-03 04:03:00
2043642606338905075_710000000000000036,2043642606338905075,710000000000000036,false,true,2026-02-03 04:00:00,2026-02-03 04:08:00
2043642606338905076_710000000000000037,2043642606338905076,710000000000000037,true,false,2026-02-03 04:05:00,2026-02-03 04:13:00
2043642606338905077_710000000000000038,2043642606338905077,710000000000000038,true,false,2026-02-03 04:10:00,2026-02-03 04:18:00
2043642606338905078_710000000000000039,2043642606338905078,710000000000000039,true,true,2026-02-03 04:15:00,2026-02-03 04:23:00
2043642606338905079_710000000000000040,2043642606338905079,710000000000000040,false,false,2026-02-03 04:20:00,2026-02-03 04:28:00
2043642606338905080_710000000000000041,2043642606338905080,710000000000000041,true,false,2026-02-03 04:25:00,2026-02-03 04:33:00
2043642606338905081_710000000000000042,2043642606338905081,710000000000000042,true,true,2026-02-03 04:30:00,2026-02-03 04:38:00
2043642606338905082_710000000000000043,2043642606338905082,710000000000000043,true,false,2026-02-03 04:35:00,2026-02-03 04:43:00
2043642606338905083_710000000000000044,2043642606338905083,710000000000000044,false,false,2026-02-03 04:40:00,2026-02-03 04:48:00
2043642606338905084_710000000000000045,2043642606338905084,710000000000000045,true,true,2026-02-03 04:45:00,2026-02-03 04:53:00
2043642606338905085_710000000000000046,2043642606338905085,710000000000000046,true,false,2026-02-03 04:50:00,2026-02-03 04:58:00
2043642606338905086_710000000000000047,2043642606338905086,710000000000000047,true,false,2026-02-03 04:55:00,2026-02-03 05:03:00
2043642606338905087_710000000000000048,2043642606338905087,710000000000000048,false,true,2026-02-03 05:00:00,2026-02-03 05:08:00
2043642606338905088_710000000000000049,2043642606338905088,710000000000000049,true,false,2026-02-03 05:05:00,2026-02-03 05:13:00
2043642606338905089_710000000000000050,2043642606338905089,710000000000000050,true,false,2026-02-03 05:10:00,2026-02-03 05:18:00
2043642606338905090_710000000000000051,2043642606338905090,710000000000000051,true,true,2026-02-03 05:15:00,2026-02-03 05:23:00
2043642606338905091_710000000000000052,2043642606338905091,710000000000000052,false,false,2026-02-03 05:20:00,2026-02-03 05:28:00
2043642606338905092_710000000000000053,2043642606338905092,710000000000000053,true,false,2026-02-03 05:25:00,2026-02-03 05:33:00
2043642606338905093_710000000000000054,2043642606338905093,710000000000000054,true,true,2026-02-03 05:30:00,2026-02-03 05:38:00
2043642606338905094_710000000000000055,2043642606338905094,710000000000000055,true,false,2026-02-03 05:35:00,2026-02-03 05:43:00
2043642606338905095_710000000000000056,2043642606338905095,710000000000000056,false,false,2026-02-03 05:40:00,2026-02-03 05:48:00
2043642606338905096_710000000000000057,2043642606338905096,710000000000000057,true,true,2026-02-03 05:45:00,2026-02-03 05:53:00
2043642606338905097_710000000000000058,2043642606338905097,710000000000000058,true,false,2026-02-03 05:50:00,2026-02-03 05:58:00
2043642606338905098_710000000000000059,2043642606338905098,710000000000000059,true,false,2026-02-03 05:55:00,2026-02-03 06:03:00
2043642606338905099_710000000000000060,2043642606338905099,710000000000000060,false,true,2026-02-03 06:00:00,2026-02-03 06:08:00
2043642606338905100_710000000000000061,2043642606338905100,710000000000000061,true,false,2026-02-03 06:05:00,2026-02-03 06:13:00
2043642606338905101_710000000000000062,2043642606338905101,710000000000000062,true,false,2026-02-03 06:10:00,2026-02-03 06:18:00
2043642606338905102_710000000000000063,2043642606338905102,710000000000000063,true,true,2026-02-03 06:15:00,2026-02-03 06:23:00
2043642606338905103_710000000000000064,2043642606338905103,710000000000000064,false,false,2026-02-03 06:20:00,2026-02-03 06:28:00
2043642606338905104_710000000000000065,2043642606338905104,710000000000000065,true,false,2026-02-03 06:25:00,2026-02-03 06:33:00
2043642606338905105_710000000000000066,2043642606338905105,710000000000000066,true,true,2026-02-03 06:30:00,2026-02-03 06:38:00
2043642606338905106_710000000000000067,2043642606338905106,710000000000000067,true,false,2026-02-03 06:35:00,2026-02-03 06:43:00
2043642606338905107_710000000000000068,2043642606338905107,710000000000000068,false,false,2026-02-03 06:40:00,2026-02-03 06:48:00
2043642606338905108_710000000000000069,2043642606338905108,710000000000000069,true,true,2026-02-03 06:45:00,2026-02-03 06:53:00
2043642606338905109_710000000000000070,2043642606338905109,710000000000000070,true,false,2026-02-03 06:50:00,2026-02-03 06:58:00
2043642606338905110_710000000000000071,2043642606338905110,710000000000000071,true,false,2026-02-03 06:55:00,2026-02-03 07:03:00
2043642606338905111_710000000000000072,2043642606338905111,710000000000000072,false,true,2026-02-03 07:00:00,2026-02-03 07:08:00
2043642606338905112_710000000000000073,2043642606338905112,710000000000000073,true,false,2026-02-03 07:05:00,2026-02-03 07:13:00
2043642606338905113_710000000000000074,2043642606338905113,710000000000000074,true,false,2026-02-03 07:10:00,2026-02-03 07:18:00
2043642606338905114_710000000000000075,2043642606338905114,710000000000000075,true,true,2026-02-03 07:15:00,2026-02-03 07:23:00
2043642606338905115_710000000000000076,2043642606338905115,710000000000000076,false,false,2026-02-03 07:20:00,2026-02-03 07:28:00
2043642606338905116_710000000000000077,2043642606338905116,710000000000000077,true,false,2026-02-03 07:25:00,2026-02-03 07:33:00
2043642606338905117_710000000000000078,2043642606338905117,710000000000000078,true,true,2026-02-03 07:30:00,2026-02-03 07:38:00
2043642606338905118_710000000000000079,2043642606338905118,710000000000000079,true,false,2026-02-03 07:35:00,2026-02-03 07:43:00
2043642606338905119_710000000000000080,2043642606338905119,710000000000000080,false,false,2026-02-03 07:40:00,2026-02-03 07:48:00
2043642606338905120_710000000000000081,2043642606338905120,710000000000000081,true,true,2026-02-03 07:45:00,2026-02-03 07:53:00
2043642606338905121_710000000000000082,2043642606338905121,710000000000000082,true,false,2026-02-03 07:50:00,2026-02-03 07:58:00
2043642606338905122_710000000000000083,2043642606338905122,710000000000000083,true,false,2026-02-03 07:55:00,2026-02-03 08:03:00
2043642606338905123_710000000000000084,2043642606338905123,710000000000000084,false,true,2026-02-03 08:00:00,2026-02-03 08:08:00
2043642606338905124_710000000000000085,2043642606338905124,710000000000000085,true,false,2026-02-03 08:05:00,2026-02-03 08:13:00
2043642606338905125_710000000000000086,2043642606338905125,710000000000000086,true,false,2026-02-03 08:10:00,2026-02-03 08:18:00
2043642606338905126_710000000000000087,2043642606338905126,710000000000000087,true,true,2026-02-03 08:15:00,2026-02-03 08:23:00
2043642606338905127_710000000000000088,2043642606338905127,710000000000000088,false,false,2026-02-03 08:20:00,2026-02-03 08:28:00
2043642606338905128_710000000000000089,2043642606338905128,710000000000000089,true,false,2026-02-03 08:25:00,2026-02-03 08:33:00
2043642606338905129_710000000000000090,2043642606338905129,710000000000000090,true,true,2026-02-03 08:30:00,2026-02-03 08:38:00
2043642606338905130_710000000000000091,2043642606338905130,710000000000000091,true,false,2026-02-03 08:35:00,2026-02-03 08:43:00
2043642606338905131_710000000000000092,2043642606338905131,710000000000000092,false,false,2026-02-03 08:40:00,2026-02-03 08:48:00
2043642606338905132_710000000000000093,2043642606338905132,710000000000000093,true,true,2026-02-03 08:45:00,2026-02-03 08:53:00
2043642606338905133_710000000000000094,2043642606338905133,710000000000000094,true,false,2026-02-03 08:50:00,2026-02-03 08:58:00
2043642606338905134_710000000000000095,2043642606338905134,710000000000000095,true,false,2026-02-03 08:55:00,2026-02-03 09:03:00
2043642606338905135_710000000000000096,2043642606338905135,710000000000000096,false,true,2026-02-03 09:00:00,2026-02-03 09:08:00
2043642606338905136_710000000000000097,2043642606338905136,710000000000000097,true,false,2026-02-03 09:05:00,2026-02-03 09:13:00
2043642606338905137_710000000000000098,2043642606338905137,710000000000000098,true,false,2026-02-03 09:10:00,2026-02-03 09:18:00
2043642606338905138_710000000000000099,2043642606338905138,710000000000000099,true,true,2026-02-03 09:15:00,2026-02-03 09:23:00
2043642606338905139_710000000000000100,2043642606338905139,710000000000000100,false,false,2026-02-03 09:20:00,2026-02-03 09:28:00
2043642606338905140_710000000000000101,2043642606338905140,710000000000000101,true,false,2026-02-03 09:25:00,2026-02-03 09:33:00
2043642606338905141_710000000000000102,2043642606338905141,710000000000000102,true,true,2026-02-03 09:30:00,2026-02-03 09:38:00
2043642606338905142_710000000000000103,2043642606338905142,710000000000000103,true,false,2026-02-03 09:35:00,2026-02-03 09:43:00
2043642606338905143_710000000000000104,2043642606338905143,710000000000000104,false,false,2026-02-03 09:40:00,2026-02-03 09:48:00
2043642606338905144_710000000000000105,2043642606338905144,710000000000000105,true,true,2026-02-03 09:45:00,2026-02-03 09:53:00
2043642606338905145_710000000000000106,2043642606338905145,710000000000000106,true,false,2026-02-03 09:50:00,2026-02-03 09:58:00
2043642606338905146_710000000000000107,2043642606338905146,710000000000000107,true,false,2026-02-03 09:55:00,2026-02-03 10:03:00
2043642606338905147_710000000000000108,2043642606338905147,710000000000000108,false,true,2026-02-03 10:00:00,2026-02-03 10:08:00
2043642606338905148_710000000000000109,2043642606338905148,710000000000000109,true,false,2026-02-03 10:05:00,2026-02-03 10:13:00
2043642606338905149_710000000000000110,2043642606338905149,710000000000000110,true,false,2026-02-03 10:10:00,2026-02-03 10:18:00
2043642606338905150_710000000000000111,2043642606338905150,710000000000000111,true,true,2026-02-03 10:15:00,2026-02-03 10:23:00
2043642606338905151_710000000000000112,2043642606338905151,710000000000000112,false,false,2026-02-03 10:20:00,2026-02-03 10:28:00
2043642606338905152_710000000000000113,2043642606338905152,710000000000000113,true,false,2026-02-03 10:25:00,2026-02-03 10:33:00
2043642606338905153_710000000000000114,2043642606338905153,710000000000000114,true,true,2026-02-03 10:30:00,2026-02-03 10:38:00
2043642606338905154_710000000000000115,2043642606338905154,710000000000000115,true,false,2026-02-03 10:35:00,2026-02-03 10:43:00
2043642606338905155_710000000000000116,2043642606338905155,710000000000000116,false,false,2026-02-03 10:40:00,2026-02-03 10:48:00
2043642606338905156_710000000000000117,2043642606338905156,710000000000000117,true,true,2026-02-03 10:45:00,2026-02-03 10:53:00
2043642606338905157_710000000000000118,2043642606338905157,710000000000000118,true,false,2026-02-03 10:50:00,2026-02-03 10:58:00
2043642606338905158_710000000000000119,2043642606338905158,710000000000000119,true,false,2026-02-03 10:55:00,2026-02-03 11:03:00
2043642606338905159_710000000000000120,2043642606338905159,710000000000000120,false,true,2026-02-03 11:00:00,2026-02-03 11:08:00
2043642606338905160_710000000000000121,2043642606338905160,710000000000000121,true,false,2026-02-03 11:05:00,2026-02-03 11:13:00
2043642606338905161_710000000000000122,2043642606338905161,710000000000000122,true,false,2026-02-03 11:10:00,2026-02-03 11:18:00
2043642606338905162_710000000000000123,2043642606338905162,710000000000000123,true,true,2026-02-03 11:15:00,2026-02-03 11:23:00
2043642606338905163_710000000000000124,2043642606338905163,710000000000000124,false,false,2026-02-03 11:20:00,2026-02-03 11:28:00
2043642606338905164_710000000000000125,2043642606338905164,710000000000000125,true,false,2026-02-03 11:25:00,2026-02-03 11:33:00
2043642606338905165_710000000000000126,2043642606338905165,710000000000000126,true,true,2026-02-03 11:30:00,2026-02-03 11:38:00
2043642606338905166_710000000000000127,2043642606338905166,710000000000000127,true,false,2026-02-03 11:35:00,2026-02-03 11:43:00
2043642606338905167_710000000000000128,2043642606338905167,710000000000000128,false,false,2026-02-03 11:40:00,2026-02-03 11:48:00
2043642606338905168_710000000000000129,2043642606338905168,710000000000000129,true,true,2026-02-03 11:45:00,2026-02-03 11:53:00
2043642606338905169_710000000000000130,2043642606338905169,710000000000000130,true,false,2026-02-03 11:50:00,2026-02-03 11:58:00
2043642606338905170_710000000000000131,2043642606338905170,710000000000000131,true,false,2026-02-03 11:55:00,2026-02-03 12:03:00
2043642606338905171_710000000000000132,2043642606338905171,710000000000000132,false,true,2026-02-03 12:00:00,2026-02-03 12:08:00
2043642606338905172_710000000000000133,2043642606338905172,710000000000000133,true,false,2026-02-03 12:05:00,2026-02-03 12:13:00
2043642606338905173_710000000000000134,2043642606338905173,710000000000000134,true,false,2026-02-03 12:10:00,2026-02-03 12:18:00
2043642606338905174_710000000000000135,2043642606338905174,710000000000000135,true,true,2026-02-03 12:15:00,2026-02-03 12:23:00
2043642606338905175_710000000000000136,2043642606338905175,710000000000000136,false,false,2026-02-03 12:20:00,2026-02-03 12:28:00
2043642606338905176_710000000000000137,2043642606338905176,710000000000000137,true,false,2026-02-03 12:25:00,2026-02-03 12:33:00
2043642606338905177_710000000000000138,2043642606338905177,710000000000000138,true,true,2026-02-03 12:30:00,2026-02-03 12:38:00
2043642606338905178_710000000000000139,2043642606338905178,710000000000000139,true,false,2026-02-03 12:35:00,2026-02-03 12:43:00
2043642606338905179_710000000000000140,2043642606338905179,710000000000000140,false,false,2026-02-03 12:40:00,2026-02-03 12:48:00
2043642606338905180_710000000000000141,2043642606338905180,710000000000000141,true,true,2026-02-03 12:45:00,2026-02-03 12:53:00
2043642606338905181_710000000000000142,2043642606338905181,710000000000000142,true,false,2026-02-03 12:50:00,2026-02-03 12:58:00
2043642606338905182_710000000000000143,2043642606338905182,710000000000000143,true,false,2026-02-03 12:55:00,2026-02-03 13:03:00
2043642606338905183_710000000000000144,2043642606338905183,710000000000000144,false,true,2026-02-03 13:00:00,2026-02-03 13:08:00
2043642606338905184_710000000000000145,2043642606338905184,710000000000000145,true,false,2026-02-03 13:05:00,2026-02-03 13:13:00
2043642606338905185_710000000000000146,2043642606338905185,710000000000000146,true,false,2026-02-03 13:10:00,2026-02-03 13:18:00
2043642606338905186_710000000000000147,2043642606338905186,710000000000000147,true,true,2026-02-03 13:15:00,2026-02-03 13:23:00
2043642606338905187_710000000000000148,2043642606338905187,710000000000000148,false,false,2026-02-03 13:20:00,2026-02-03 13:28:00
2043642606338905188_710000000000000149,2043642606338905188,710000000000000149,true,false,2026-02-03 13:25:00,2026-02-03 13:33:00
2043642606338905189_710000000000000150,2043642606338905189,710000000000000150,true,true,2026-02-03 13:30:00,2026-02-03 13:38:00
2043642606338905190_710000000000000151,2043642606338905190,710000000000000151,true,false,2026-02-03 13:35:00,2026-02-03 13:43:00
2043642606338905191_710000000000000152,2043642606338905191,710000000000000152,false,false,2026-02-03 13:40:00,2026-02-03 13:48:00
2043642606338905192_710000000000000153,2043642606338905192,710000000000000153,true,true,2026-02-03 13:45:00,2026-02-03 13:53:00
2043642606338905193_710000000000000154,2043642606338905193,710000000000000154,true,false,2026-02-03 13:50:00,2026-02-03 13:58:00
2043642606338905194_710000000000000155,2043642606338905194,710000000000000155,true,false,2026-02-03 13:55:00,2026-02-03 14:03:00
2043642606338905195_710000000000000156,2043642606338905195,710000000000000156,false,true,2026-02-03 14:00:00,2026-02-03 14:08:00
2043642606338905196_710000000000000157,2043642606338905196,710000000000000157,true,false,2026-02-03 14:05:00,2026-02-03 14:13:00
2043642606338905197_710000000000000158,2043642606338905197,710000000000000158,true,false,2026-02-03 14:10:00,2026-02-03 14:18:00
2043642606338905198_710000000000000159,2043642606338905198,710000000000000159,true,true,2026-02-03 14:15:00,2026-02-03 14:23:00
2043642606338905199_710000000000000160,2043642606338905199,710000000000000160,false,false,2026-02-03 14:20:00,2026-02-03 14:28:00
2043642606338905200_710000000000000161,2043642606338905200,710000000000000161,true,false,2026-02-03 14:25:00,2026-02-03 14:33:00
2043642606338905201_710000000000000162,2043642606338905201,710000000000000162,true,true,2026-02-03 14:30:00,2026-02-03 14:38:00
2043642606338905202_710000000000000163,2043642606338905202,710000000000000163,true,false,2026-02-03 14:35:00,2026-02-03 14:43:00
2043642606338905203_710000000000000164,2043642606338905203,710000000000000164,false,false,2026-02-03 14:40:00,2026-02-03 14:48:00
2043642606338905204_710000000000000165,2043642606338905204,710000000000000165,true,true,2026-02-03 14:45:00,2026-02-03 14:53:00
2043642606338905205_710000000000000166,2043642606338905205,710000000000000166,true,false,2026-02-03 14:50:00,2026-02-03 14:58:00
2043642606338905206_710000000000000167,2043642606338905206,710000000000000167,true,false,2026-02-03 14:55:00,2026-02-03 15:03:00
2043642606338905207_710000000000000168,2043642606338905207,710000000000000168,false,true,2026-02-03 15:00:00,2026-02-03 15:08:00
2043642606338905208_710000000000000169,2043642606338905208,710000000000000169,true,false,2026-02-03 15:05:00,2026-02-03 15:13:00
2043642606338905209_710000000000000170,2043642606338905209,710000000000000170,true,false,2026-02-03 15:10:00,2026-02-03 15:18:00
2043642606338905210_710000000000000171,2043642606338905210,710000000000000171,true,true,2026-02-03 15:15:00,2026-02-03 15:23:00
2043642606338905211_710000000000000172,2043642606338905211,710000000000000172,false,false,2026-02-03 15:20:00,2026-02-03 15:28:00
2043642606338905212_710000000000000173,2043642606338905212,710000000000000173,true,false,2026-02-03 15:25:00,2026-02-03 15:33:00
2043642606338905213_710000000000000174,2043642606338905213,710000000000000174,true,true,2026-02-03 15:30:00,2026-02-03 15:38:00
2043642606338905214_710000000000000175,2043642606338905214,710000000000000175,true,false,2026-02-03 15:35:00,2026-02-03 15:43:00
2043642606338905215_710000000000000176,2043642606338905215,710000000000000176,false,false,2026-02-03 15:40:00,2026-02-03 15:48:00
2043642606338905216_710000000000000177,2043642606338905216,710000000000000177,true,true,2026-02-03 15:45:00,2026-02-03 15:53:00
2043642606338905217_710000000000000178,2043642606338905217,710000000000000178,true,false,2026-02-03 15:50:00,2026-02-03 15:58:00
2043642606338905218_710000000000000179,2043642606338905218,710000000000000179,true,false,2026-02-03 15:55:00,2026-02-03 16:03:00
2043642606338905219_710000000000000180,2043642606338905219,710000000000000180,false,true,2026-02-03 16:00:00,2026-02-03 16:08:00
2043642606338905000_710000000000000181,2043642606338905000,710000000000000181,true,false,2026-02-03 16:05:00,2026-02-03 16:13:00
2043642606338905001_710000000000000182,2043642606338905001,710000000000000182,true,false,2026-02-03 16:10:00,2026-02-03 16:18:00
2043642606338905002_710000000000000183,2043642606338905002,710000000000000183,true,true,2026-02-03 16:15:00,2026-02-03 16:23:00
2043642606338905003_710000000000000184,2043642606338905003,710000000000000184,false,false,2026-02-03 16:20:00,2026-02-03 16:28:00
2043642606338905004_710000000000000185,2043642606338905004,710000000000000185,true,false,2026-02-03 16:25:00,2026-02-03 16:33:00
2043642606338905005_710000000000000186,2043642606338905005,710000000000000186,true,true,2026-02-03 16:30:00,2026-02-03 16:38:00
2043642606338905006_710000000000000187,2043642606338905006,710000000000000187,true,false,2026-02-03 16:35:00,2026-02-03 16:43:00
2043642606338905007_710000000000000188,2043642606338905007,710000000000000188,false,false,2026-02-03 16:40:00,2026-02-03 16:48:00
2043642606338905008_710000000000000189,2043642606338905008,710000000000000189,true,true,2026-02-03 16:45:00,2026-02-03 16:53:00
2043642606338905009_710000000000000190,2043642606338905009,710000000000000190,true,false,2026-02-03 16:50:00,2026-02-03 16:58:00
2043642606338905010_710000000000000191,2043642606338905010,710000000000000191,true,false,2026-02-03 16:55:00,2026-02-03 17:03:00
2043642606338905011_710000000000000192,2043642606338905011,710000000000000192,false,true,2026-02-03 17:00:00,2026-02-03 17:08:00
2043642606338905012_710000000000000193,2043642606338905012,710000000000000193,true,false,2026-02-03 17:05:00,2026-02-03 17:13:00
2043642606338905013_710000000000000194,2043642606338905013,710000000000000194,true,false,2026-02-03 17:10:00,2026-02-03 17:18:00
2043642606338905014_710000000000000195,2043642606338905014,710000000000000195,true,true,2026-02-03 17:15:00,2026-02-03 17:23:00
2043642606338905015_710000000000000196,2043642606338905015,710000000000000196,false,false,2026-02-03 17:20:00,2026-02-03 17:28:00
2043642606338905016_710000000000000197,2043642606338905016,710000000000000197,true,false,2026-02-03 17:25:00,2026-02-03 17:33:00
2043642606338905017_710000000000000198,2043642606338905017,710000000000000198,true,true,2026-02-03 17:30:00,2026-02-03 17:38:00
2043642606338905018_710000000000000199,2043642606338905018,710000000000000199,true,false,2026-02-03 17:35:00,2026-02-03 17:43:00
2043642606338905019_710000000000000200,2043642606338905019,710000000000000200,false,false,2026-02-03 17:40:00,2026-02-03 17:48:00
2043642606338905020_710000000000000201,2043642606338905020,710000000000000201,true,true,2026-02-03 17:45:00,2026-02-03 17:53:00
2043642606338905021_710000000000000202,2043642606338905021,710000000000000202,true,false,2026-02-03 17:50:00,2026-02-03 17:58:00
2043642606338905022_710000000000000203,2043642606338905022,710000000000000203,true,false,2026-02-03 17:55:00,2026-02-03 18:03:00
2043642606338905023_710000000000000204,2043642606338905023,710000000000000204,false,true,2026-02-03 18:00:00,2026-02-03 18:08:00
2043642606338905024_710000000000000205,2043642606338905024,710000000000000205,true,false,2026-02-03 18:05:00,2026-02-03 18:13:00
2043642606338905025_710000000000000206,2043642606338905025,710000000000000206,true,false,2026-02-03 18:10:00,2026-02-03 18:18:00
2043642606338905026_710000000000000207,2043642606338905026,710000000000000207,true,true,2026-02-03 18:15:00,2026-02-03 18:23:00
2043642606338905027_710000000000000208,2043642606338905027,710000000000000208,false,false,2026-02-03 18:20:00,2026-02-03 18:28:00
2043642606338905028_710000000000000209,2043642606338905028,710000000000000209,true,false,2026-02-03 18:25:00,2026-02-03 18:33:00
2043642606338905029_710000000000000210,2043642606338905029,710000000000000210,true,true,2026-02-03 18:30:00,2026-02-03 18:38:00
2043642606338905030_710000000000000211,2043642606338905030,710000000000000211,true,false,2026-02-03 18:35:00,2026-02-03 18:43:00
2043642606338905031_710000000000000212,2043642606338905031,710000000000000212,false,false,2026-02-03 18:40:00,2026-02-03 18:48:00
2043642606338905032_710000000000000213,2043642606338905032,710000000000000213,true,true,2026-02-03 18:45:00,2026-02-03 18:53:00
2043642606338905033_710000000000000214,2043642606338905033,710000000000000214,true,false,2026-02-03 18:50:00,2026-02-03 18:58:00
2043642606338905034_710000000000000215,2043642606338905034,710000000000000215,true,false,2026-02-03 18:55:00,2026-02-03 19:03:00
2043642606338905035_710000000000000216,2043642606338905035,710000000000000216,false,true,2026-02-03 19:00:00,2026-02-03 19:08:00
